DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,5,494.0,CLASSE CM 2 A
DAKAR,BISCUITERIE,ECOLE IMAM ABDOU NDIAYE (CERF VOLAN,6,494.0,CLASSE CM 2 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),1,578.0,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),2,575.0,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),3,572.0,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),4,577.0,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),5,575.0,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),6,577.0,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),7,576.0,CLASSE CE 1 B
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),8,578.0,CLASSE CE 1 A
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),9,577.0,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),10,575.0,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE MASSIGA SENE (EX NGUELAW),11,576.0,SALLE DE CLASSE
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,1,442.0,CLASSE CI A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,2,445.0,CLASSE CI B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,3,446.0,CLASSE CE 1 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,4,443.0,CLASSE CE 1 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,5,443.0,CLASSE CE 2 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,6,436.0,CLASSE CP A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,7,439.0,CLASSE CP B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,8,449.0,CLASSE CE 2 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,9,450.0,CLASSE CM 1 A
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,10,440.0,CLASSE CM 1 B
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,11,439.0,CLASSE CM 1 C
DAKAR,BISCUITERIE,ECOLE OUAGOU NIAYES 1,12,447.0,CLASSE CM 2 C
DAKAR,BISCUITERIE,ETAT CIVIL BOURGUIBA,1,381.0,GRANDE SALLE
DAKAR,BISCUITERIE,ETAT CIVIL BOURGUIBA,2,381.0,SALLE DES ARCHIVES
DAKAR,BISCUITERIE,ETAT CIVIL BOURGUIBA,3,385.0,SALLE DE SECTION MARIAGES
DAKAR,BISCUITERIE,ETAT CIVIL BOURGUIBA,4,384.0,SALLE DU DISPENSAIRE
